13027	Circled Katakana To
13028	Circled Katakana Na
13029	Circled Katakana Ni
13030	Circled Katakana Nu
13031	Circled Katakana Ne
13032	Circled Katakana No
13033	Circled Katakana Ha
13034	Circled Katakana Hi
13035	Circled Katakana Hu
13036	Circled Katakana He
13037	Circled Katakana Ho
13038	Circled Katakana Ma
13039	Circled Katakana Mi
13040	Circled Katakana Mu
13041	Circled Katakana Me
13042	Circled Katakana Mo
13043	Circled Katakana Ya
13044	Circled Katakana Yu
13045	Circled Katakana Yo
13046	Circled Katakana Ra
13047	Circled Katakana Ri
13048	Circled Katakana Ru
13049	Circled Katakana Re
13050	Circled Katakana Ro
13051	Circled Katakana Wa
13052	Circled Katakana Wi
13053	Circled Katakana We
13054	Circled Katakana Wo
13056	Square Apaato
13057	Square Aruhua
13058	Square Anpea
13059	Square Aaru
13060	Square Iningu
13061	Square Inti
13062	Square Uon
13063	Square Esukuudo
13064	Square Eekaa
13065	Square Onsu
13066	Square Oomu
13067	Square Kairi
13068	Square Karatto
13069	Square Karorii
13070	Square Garon
13071	Square Ganma
13072	Square Giga
13073	Square Ginii
13074	Square Kyurii
13075	Square Girudaa
13076	Square Kiro
13077	Square Kiroguramu
13078	Square Kiromeetoru
13079	Square Kirowatto
13080	Square Guramu
13081	Square Guramuton
13082	Square Kuruzeiro
13083	Square Kuroone
13084	Square Keesu
13085	Square Koruna
13086	Square Koopo
13087	Square Saikuru
13088	Square Santiimu
13089	Square Siringu
13090	Square Senti
13091	Square Sento
13092	Square Daasu
13093	Square Desi
13094	Square Doru
13095	Square Ton
13096	Square Nano
13097	Square Notto
13098	Square Haitu
13099	Square Paasento
13100	Square Paatu
13101	Square Baareru
13102	Square Piasutoru
13103	Square Pikuru
13104	Square Piko
13105	Square Biru
13106	Square Huaraddo
13107	Square Huiito
13108	Square Bussyeru
13109	Square Huran
13110	Square Hekutaaru
13111	Square Peso
13112	Square Penihi
13113	Square Herutu
13114	Square Pensu
13115	Square Peezi
13116	Square Beeta
13117	Square Pointo
13118	Square Boruto
13119	Square Hon
13120	Square Pondo
13121	Square Hooru
13122	Square Hoon
13123	Square Maikuro
13124	Square Mairu
13125	Square Mahha
13126	Square Maruku
13127	Square Mansyon
13128	Square Mikuron
13129	Square Miri
13130	Square Miribaaru
13131	Square Mega
13132	Square Megaton
13133	Square Meetoru
13134	Square Yaado
13135	Square Yaaru
13136	Square Yuan
13137	Square Rittoru
13138	Square Rira
13139	Square Rupii
13140	Square Ruuburu
13141	Square Remu
13142	Square Rentogen
13143	Square Watto
13144	Ideographic Telegraph Symbol For Hour Zero
13145	Ideographic Telegraph Symbol For Hour One
13146	Ideographic Telegraph Symbol For Hour Two
13147	Ideographic Telegraph Symbol For Hour Three
13148	Ideographic Telegraph Symbol For Hour Four
13149	Ideographic Telegraph Symbol For Hour Five
13150	Ideographic Telegraph Symbol For Hour Six
13151	Ideographic Telegraph Symbol For Hour Seven
13152	Ideographic Telegraph Symbol For Hour Eight
13153	Ideographic Telegraph Symbol For Hour Nine
13154	Ideographic Telegraph Symbol For Hour Ten
13155	Ideographic Telegraph Symbol For Hour Eleven
13156	Ideographic Telegraph Symbol For Hour Twelve
13157	Ideographic Telegraph Symbol For Hour Thirteen
13158	Ideographic Telegraph Symbol For Hour Fourteen
13159	Ideographic Telegraph Symbol For Hour Fifteen
13160	Ideographic Telegraph Symbol For Hour Sixteen
13161	Ideographic Telegraph Symbol For Hour Seventeen
13162	Ideographic Telegraph Symbol For Hour Eighteen
13163	Ideographic Telegraph Symbol For Hour Nineteen
13164	Ideographic Telegraph Symbol For Hour Twenty
13165	Ideographic Telegraph Symbol For Hour Twenty-one
13166	Ideographic Telegraph Symbol For Hour Twenty-two
13167	Ideographic Telegraph Symbol For Hour Twenty-three
13168	Ideographic Telegraph Symbol For Hour Twenty-four
13169	Square Hpa
13170	Square Da
13171	Square Au
13172	Square Bar
13173	Square Ov
13174	Square Pc
13175	Square Dm
13176	Square Dm Squared
13177	Square Dm Cubed
13178	Square Iu
13179	Square Era Name Heisei
13180	Square Era Name Syouwa
13181	Square Era Name Taisyou
13182	Square Era Name Meizi
13183	Square Corporation
13184	Square Pa Amps
13185	Square Na
13186	Square Mu A
13187	Square Ma
13188	Square Ka
13189	Square Kb
13190	Square Mb
13191	Square Gb
13192	Square Cal
13193	Square Kcal
13194	Square Pf
13195	Square Nf
13196	Square Mu F
13197	Square Mu G
13198	Square Mg
13199	Square Kg
13200	Square Hz
13201	Square Khz
13202	Square Mhz
13203	Square Ghz
13204	Square Thz
13205	Square Mu L
13206	Square Ml
13207	Square Dl
13208	Square Kl
13209	Square Fm
13210	Square Nm
13211	Square Mu M
13212	Square Mm
13213	Square Cm
13214	Square Km
13215	Square Mm Squared
13216	Square Cm Squared
13217	Square M Squared
13218	Square Km Squared
13219	Square Mm Cubed
13220	Square Cm Cubed
13221	Square M Cubed
13222	Square Km Cubed
13223	Square M Over S
13224	Square M Over S Squared
13225	Square Pa
13226	Square Kpa
13227	Square Mpa
13228	Square Gpa
13229	Square Rad
13230	Square Rad Over S
13231	Square Rad Over S Squared
13232	Square Ps
13233	Square Ns
13234	Square Mu S
13235	Square Ms
13236	Square Pv
13237	Square Nv
13238	Square Mu V
13239	Square Mv
13240	Square Kv
13241	Square Mv Mega
13242	Square Pw
13243	Square Nw
13244	Square Mu W
13245	Square Mw
13246	Square Kw
13247	Square Mw Mega
13248	Square K Ohm
13249	Square M Ohm
13250	Square Am
13251	Square Bq
13252	Square Cc
13253	Square Cd
13254	Square C Over Kg
13255	Square Co
13256	Square Db
13257	Square Gy
13258	Square Ha
13259	Square Hp
13260	Square In
13261	Square Kk
13262	Square Km Capital
13263	Square Kt
13264	Square Lm
13265	Square Ln
13266	Square Log
13267	Square Lx
13268	Square Mb Small
13269	Square Mil
13270	Square Mol
13271	Square Ph
13272	Square Pm
13273	Square Ppm
13274	Square Pr
13275	Square Sr
13276	Square Sv
13277	Square Wb
13278	Square V Over M
13279	Square A Over M
13280	Ideographic Telegraph Symbol For Day One
13281	Ideographic Telegraph Symbol For Day Two
13282	Ideographic Telegraph Symbol For Day Three
13283	Ideographic Telegraph Symbol For Day Four
13284	Ideographic Telegraph Symbol For Day Five
13285	Ideographic Telegraph Symbol For Day Six
13286	Ideographic Telegraph Symbol For Day Seven
13287	Ideographic Telegraph Symbol For Day Eight
13288	Ideographic Telegraph Symbol For Day Nine
13289	Ideographic Telegraph Symbol For Day Ten
13290	Ideographic Telegraph Symbol For Day Eleven
13291	Ideographic Telegraph Symbol For Day Twelve
13292	Ideographic Telegraph Symbol For Day Thirteen
13293	Ideographic Telegraph Symbol For Day Fourteen
13294	Ideographic Telegraph Symbol For Day Fifteen
13295	Ideographic Telegraph Symbol For Day Sixteen
13296	Ideographic Telegraph Symbol For Day Seventeen
13297	Ideographic Telegraph Symbol For Day Eighteen
13298	Ideographic Telegraph Symbol For Day Nineteen
13299	Ideographic Telegraph Symbol For Day Twenty
13300	Ideographic Telegraph Symbol For Day Twenty-one
13301	Ideographic Telegraph Symbol For Day Twenty-two
13302	Ideographic Telegraph Symbol For Day Twenty-three
13303	Ideographic Telegraph Symbol For Day Twenty-four
13304	Ideographic Telegraph Symbol For Day Twenty-five
13305	Ideographic Telegraph Symbol For Day Twenty-six
13306	Ideographic Telegraph Symbol For Day Twenty-seven
13307	Ideographic Telegraph Symbol For Day Twenty-eight
13308	Ideographic Telegraph Symbol For Day Twenty-nine
13309	Ideographic Telegraph Symbol For Day Thirty
13310	Ideographic Telegraph Symbol For Day Thirty-one
13311	Square Gal
13312	<CJK Ideograph Extension A, First>
19893	<CJK Ideograph Extension A, Last>
19904	Hexagram For The Creative Heaven
19905	Hexagram For The Receptive Earth
19906	Hexagram For Difficulty At The Beginning
19907	Hexagram For Youthful Folly
19908	Hexagram For Waiting
19909	Hexagram For Conflict
19910	Hexagram For The Army
19911	Hexagram For Holding Together
19912	Hexagram For Small Taming
19913	Hexagram For Treading
19914	Hexagram For Peace
19915	Hexagram For Standstill
19916	Hexagram For Fellowship
19917	Hexagram For Great Possession
19918	Hexagram For Modesty
19919	Hexagram For Enthusiasm
19920	Hexagram For Following
19921	Hexagram For Work On The Decayed
19922	Hexagram For Approach
19923	Hexagram For Contemplation
19924	Hexagram For Biting Through
19925	Hexagram For Grace
19926	Hexagram For Splitting Apart
19927	Hexagram For Return
19928	Hexagram For Innocence
19929	Hexagram For Great Taming
19930	Hexagram For Mouth Corners
19931	Hexagram For Great Preponderance
19932	Hexagram For The Abysmal Water
19933	Hexagram For The Clinging Fire
19934	Hexagram For Influence
19935	Hexagram For Duration
19936	Hexagram For Retreat
19937	Hexagram For Great Power
19938	Hexagram For Progress
19939	Hexagram For Darkening Of The Light
19940	Hexagram For The Family
19941	Hexagram For Opposition
19942	Hexagram For Obstruction
19943	Hexagram For Deliverance
19944	Hexagram For Decrease
19945	Hexagram For Increase
19946	Hexagram For Breakthrough
19947	Hexagram For Coming To Meet
19948	Hexagram For Gathering Together
19949	Hexagram For Pushing Upward
19950	Hexagram For Oppression
19951	Hexagram For The Well
19952	Hexagram For Revolution
19953	Hexagram For The Cauldron
19954	Hexagram For The Arousing Thunder
19955	Hexagram For The Keeping Still Mountain
19956	Hexagram For Development
19957	Hexagram For The Marrying Maiden
19958	Hexagram For Abundance
19959	Hexagram For The Wanderer
19960	Hexagram For The Gentle Wind
19961	Hexagram For The Joyous Lake
19962	Hexagram For Dispersion
19963	Hexagram For Limitation
19964	Hexagram For Inner Truth
19965	Hexagram For Small Preponderance
19966	Hexagram For After Completion
19967	Hexagram For Before Completion
19968	<CJK Ideograph, First>
40899	<CJK Ideograph, Last>
40960	Yi Syllable It
40961	Yi Syllable Ix
40962	Yi Syllable I
40963	Yi Syllable Ip
40964	Yi Syllable Iet
40965	Yi Syllable Iex
40966	Yi Syllable Ie
40967	Yi Syllable Iep
40968	Yi Syllable At
40969	Yi Syllable Ax
40970	Yi Syllable A
40971	Yi Syllable Ap
40972	Yi Syllable Uox
40973	Yi Syllable Uo
40974	Yi Syllable Uop
40975	Yi Syllable Ot
40976	Yi Syllable Ox
40977	Yi Syllable O
40978	Yi Syllable Op
40979	Yi Syllable Ex
40980	Yi Syllable E
40981	Yi Syllable Wu
40982	Yi Syllable Bit
40983	Yi Syllable Bix
40984	Yi Syllable Bi
40985	Yi Syllable Bip
40986	Yi Syllable Biet
40987	Yi Syllable Biex
40988	Yi Syllable Bie
40989	Yi Syllable Biep
40990	Yi Syllable Bat
40991	Yi Syllable Bax
40992	Yi Syllable Ba
40993	Yi Syllable Bap
40994	Yi Syllable Buox
40995	Yi Syllable Buo
40996	Yi Syllable Buop
40997	Yi Syllable Bot
40998	Yi Syllable Box
40999	Yi Syllable Bo
41000	Yi Syllable Bop
41001	Yi Syllable Bex
41002	Yi Syllable Be
41003	Yi Syllable Bep
41004	Yi Syllable But
41005	Yi Syllable Bux
41006	Yi Syllable Bu
41007	Yi Syllable Bup
41008	Yi Syllable Burx
41009	Yi Syllable Bur
41010	Yi Syllable Byt
41011	Yi Syllable Byx
41012	Yi Syllable By
41013	Yi Syllable Byp
41014	Yi Syllable Byrx
41015	Yi Syllable Byr
41016	Yi Syllable Pit
41017	Yi Syllable Pix
41018	Yi Syllable Pi
41019	Yi Syllable Pip
41020	Yi Syllable Piex
41021	Yi Syllable Pie
41022	Yi Syllable Piep
41023	Yi Syllable Pat
41024	Yi Syllable Pax
41025	Yi Syllable Pa
41026	Yi Syllable Pap
41027	Yi Syllable Puox
41028	Yi Syllable Puo
41029	Yi Syllable Puop
41030	Yi Syllable Pot
41031	Yi Syllable Pox
41032	Yi Syllable Po
41033	Yi Syllable Pop
41034	Yi Syllable Put
41035	Yi Syllable Pux
41036	Yi Syllable Pu
41037	Yi Syllable Pup
41038	Yi Syllable Purx
41039	Yi Syllable Pur
41040	Yi Syllable Pyt
41041	Yi Syllable Pyx
41042	Yi Syllable Py
41043	Yi Syllable Pyp
41044	Yi Syllable Pyrx
41045	Yi Syllable Pyr
41046	Yi Syllable Bbit
41047	Yi Syllable Bbix
41048	Yi Syllable Bbi
41049	Yi Syllable Bbip
41050	Yi Syllable Bbiet
41051	Yi Syllable Bbiex
41052	Yi Syllable Bbie
41053	Yi Syllable Bbiep
41054	Yi Syllable Bbat
41055	Yi Syllable Bbax
41056	Yi Syllable Bba
41057	Yi Syllable Bbap
41058	Yi Syllable Bbuox
41059	Yi Syllable Bbuo
41060	Yi Syllable Bbuop
41061	Yi Syllable Bbot
41062	Yi Syllable Bbox
41063	Yi Syllable Bbo
41064	Yi Syllable Bbop
41065	Yi Syllable Bbex
41066	Yi Syllable Bbe
41067	Yi Syllable Bbep
41068	Yi Syllable Bbut
41069	Yi Syllable Bbux
41070	Yi Syllable Bbu
41071	Yi Syllable Bbup
41072	Yi Syllable Bburx
41073	Yi Syllable Bbur
41074	Yi Syllable Bbyt
41075	Yi Syllable Bbyx
41076	Yi Syllable Bby
41077	Yi Syllable Bbyp
41078	Yi Syllable Nbit
41079	Yi Syllable Nbix
41080	Yi Syllable Nbi
41081	Yi Syllable Nbip
41082	Yi Syllable Nbiex
41083	Yi Syllable Nbie
41084	Yi Syllable Nbiep
41085	Yi Syllable Nbat
41086	Yi Syllable Nbax
41087	Yi Syllable Nba
41088	Yi Syllable Nbap
41089	Yi Syllable Nbot
41090	Yi Syllable Nbox
41091	Yi Syllable Nbo
41092	Yi Syllable Nbop
41093	Yi Syllable Nbut
41094	Yi Syllable Nbux
41095	Yi Syllable Nbu
41096	Yi Syllable Nbup
41097	Yi Syllable Nburx
41098	Yi Syllable Nbur
41099	Yi Syllable Nbyt
41100	Yi Syllable Nbyx
41101	Yi Syllable Nby
41102	Yi Syllable Nbyp
41103	Yi Syllable Nbyrx
41104	Yi Syllable Nbyr
41105	Yi Syllable Hmit
41106	Yi Syllable Hmix
41107	Yi Syllable Hmi
41108	Yi Syllable Hmip
41109	Yi Syllable Hmiex
41110	Yi Syllable Hmie
41111	Yi Syllable Hmiep
41112	Yi Syllable Hmat
41113	Yi Syllable Hmax
41114	Yi Syllable Hma
41115	Yi Syllable Hmap
41116	Yi Syllable Hmuox
41117	Yi Syllable Hmuo
41118	Yi Syllable Hmuop
41119	Yi Syllable Hmot
41120	Yi Syllable Hmox
41121	Yi Syllable Hmo
41122	Yi Syllable Hmop
41123	Yi Syllable Hmut
41124	Yi Syllable Hmux
41125	Yi Syllable Hmu
41126	Yi Syllable Hmup
41127	Yi Syllable Hmurx
41128	Yi Syllable Hmur
41129	Yi Syllable Hmyx
41130	Yi Syllable Hmy
41131	Yi Syllable Hmyp
41132	Yi Syllable Hmyrx
41133	Yi Syllable Hmyr
41134	Yi Syllable Mit
41135	Yi Syllable Mix
41136	Yi Syllable Mi
41137	Yi Syllable Mip
41138	Yi Syllable Miex
41139	Yi Syllable Mie
41140	Yi Syllable Miep
41141	Yi Syllable Mat
41142	Yi Syllable Max
41143	Yi Syllable Ma
41144	Yi Syllable Map
41145	Yi Syllable Muot
41146	Yi Syllable Muox
41147	Yi Syllable Muo
41148	Yi Syllable Muop
41149	Yi Syllable Mot
41150	Yi Syllable Mox
41151	Yi Syllable Mo
41152	Yi Syllable Mop
41153	Yi Syllable Mex
41154	Yi Syllable Me
41155	Yi Syllable Mut
41156	Yi Syllable Mux
41157	Yi Syllable Mu
41158	Yi Syllable Mup
41159	Yi Syllable Murx
41160	Yi Syllable Mur
41161	Yi Syllable Myt
41162	Yi Syllable Myx
41163	Yi Syllable My
41164	Yi Syllable Myp
41165	Yi Syllable Fit
41166	Yi Syllable Fix
41167	Yi Syllable Fi
41168	Yi Syllable Fip
41169	Yi Syllable Fat
41170	Yi Syllable Fax
41171	Yi Syllable Fa
41172	Yi Syllable Fap
41173	Yi Syllable Fox
41174	Yi Syllable Fo
41175	Yi Syllable Fop
41176	Yi Syllable Fut
41177	Yi Syllable Fux
41178	Yi Syllable Fu
41179	Yi Syllable Fup
41180	Yi Syllable Furx
41181	Yi Syllable Fur
41182	Yi Syllable Fyt
41183	Yi Syllable Fyx
41184	Yi Syllable Fy
41185	Yi Syllable Fyp
41186	Yi Syllable Vit
41187	Yi Syllable Vix
41188	Yi Syllable Vi
41189	Yi Syllable Vip
41190	Yi Syllable Viet
41191	Yi Syllable Viex
41192	Yi Syllable Vie
41193	Yi Syllable Viep
41194	Yi Syllable Vat
41195	Yi Syllable Vax
41196	Yi Syllable Va
41197	Yi Syllable Vap
41198	Yi Syllable Vot
41199	Yi Syllable Vox
41200	Yi Syllable Vo
41201	Yi Syllable Vop
41202	Yi Syllable Vex
41203	Yi Syllable Vep
41204	Yi Syllable Vut
41205	Yi Syllable Vux
41206	Yi Syllable Vu
41207	Yi Syllable Vup
41208	Yi Syllable Vurx
41209	Yi Syllable Vur
41210	Yi Syllable Vyt
41211	Yi Syllable Vyx
41212	Yi Syllable Vy
41213	Yi Syllable Vyp
41214	Yi Syllable Vyrx
41215	Yi Syllable Vyr
41216	Yi Syllable Dit
41217	Yi Syllable Dix
41218	Yi Syllable Di
41219	Yi Syllable Dip
41220	Yi Syllable Diex
41221	Yi Syllable Die
41222	Yi Syllable Diep
41223	Yi Syllable Dat
41224	Yi Syllable Dax
41225	Yi Syllable Da
41226	Yi Syllable Dap
41227	Yi Syllable Duox
41228	Yi Syllable Duo
41229	Yi Syllable Dot
41230	Yi Syllable Dox
41231	Yi Syllable Do
41232	Yi Syllable Dop
41233	Yi Syllable Dex
41234	Yi Syllable De
41235	Yi Syllable Dep
41236	Yi Syllable Dut
41237	Yi Syllable Dux
41238	Yi Syllable Du
41239	Yi Syllable Dup
41240	Yi Syllable Durx
41241	Yi Syllable Dur
41242	Yi Syllable Tit
41243	Yi Syllable Tix
41244	Yi Syllable Ti
41245	Yi Syllable Tip
41246	Yi Syllable Tiex
41247	Yi Syllable Tie
41248	Yi Syllable Tiep
41249	Yi Syllable Tat
41250	Yi Syllable Tax
41251	Yi Syllable Ta
41252	Yi Syllable Tap
41253	Yi Syllable Tuot
41254	Yi Syllable Tuox
41255	Yi Syllable Tuo
41256	Yi Syllable Tuop
41257	Yi Syllable Tot
41258	Yi Syllable Tox
41259	Yi Syllable To
41260	Yi Syllable Top
41261	Yi Syllable Tex
41262	Yi Syllable Te
41263	Yi Syllable Tep
41264	Yi Syllable Tut
41265	Yi Syllable Tux
41266	Yi Syllable Tu
41267	Yi Syllable Tup
41268	Yi Syllable Turx
41269	Yi Syllable Tur
41270	Yi Syllable Ddit
41271	Yi Syllable Ddix
41272	Yi Syllable Ddi
41273	Yi Syllable Ddip
41274	Yi Syllable Ddiex
41275	Yi Syllable Ddie
41276	Yi Syllable Ddiep
41277	Yi Syllable Ddat
41278	Yi Syllable Ddax
41279	Yi Syllable Dda
41280	Yi Syllable Ddap
41281	Yi Syllable Dduox
41282	Yi Syllable Dduo
41283	Yi Syllable Dduop
41284	Yi Syllable Ddot
41285	Yi Syllable Ddox
41286	Yi Syllable Ddo
41287	Yi Syllable Ddop
41288	Yi Syllable Ddex
41289	Yi Syllable Dde
41290	Yi Syllable Ddep
41291	Yi Syllable Ddut
41292	Yi Syllable Ddux
41293	Yi Syllable Ddu
41294	Yi Syllable Ddup
41295	Yi Syllable Ddurx
41296	Yi Syllable Ddur
41297	Yi Syllable Ndit
41298	Yi Syllable Ndix
41299	Yi Syllable Ndi
41300	Yi Syllable Ndip
41301	Yi Syllable Ndiex
41302	Yi Syllable Ndie
41303	Yi Syllable Ndat
41304	Yi Syllable Ndax
41305	Yi Syllable Nda
41306	Yi Syllable Ndap
41307	Yi Syllable Ndot
41308	Yi Syllable Ndox
41309	Yi Syllable Ndo
41310	Yi Syllable Ndop
41311	Yi Syllable Ndex
41312	Yi Syllable Nde
41313	Yi Syllable Ndep
41314	Yi Syllable Ndut
41315	Yi Syllable Ndux
41316	Yi Syllable Ndu
41317	Yi Syllable Ndup
41318	Yi Syllable Ndurx
41319	Yi Syllable Ndur
41320	Yi Syllable Hnit
41321	Yi Syllable Hnix
41322	Yi Syllable Hni
41323	Yi Syllable Hnip
41324	Yi Syllable Hniet
41325	Yi Syllable Hniex
41326	Yi Syllable Hnie
41327	Yi Syllable Hniep
41328	Yi Syllable Hnat
41329	Yi Syllable Hnax
41330	Yi Syllable Hna
41331	Yi Syllable Hnap
41332	Yi Syllable Hnuox
41333	Yi Syllable Hnuo
41334	Yi Syllable Hnot
41335	Yi Syllable Hnox
41336	Yi Syllable Hnop
41337	Yi Syllable Hnex
41338	Yi Syllable Hne
41339	Yi Syllable Hnep
41340	Yi Syllable Hnut
41341	Yi Syllable Nit
41342	Yi Syllable Nix
41343	Yi Syllable Ni
41344	Yi Syllable Nip
41345	Yi Syllable Niex
41346	Yi Syllable Nie
41347	Yi Syllable Niep
41348	Yi Syllable Nax
41349	Yi Syllable Na
41350	Yi Syllable Nap
41351	Yi Syllable Nuox
41352	Yi Syllable Nuo
41353	Yi Syllable Nuop
41354	Yi Syllable Not
41355	Yi Syllable Nox
41356	Yi Syllable No
41357	Yi Syllable Nop
41358	Yi Syllable Nex
41359	Yi Syllable Ne
41360	Yi Syllable Nep
41361	Yi Syllable Nut
41362	Yi Syllable Nux
41363	Yi Syllable Nu
41364	Yi Syllable Nup
41365	Yi Syllable Nurx
41366	Yi Syllable Nur
41367	Yi Syllable Hlit
41368	Yi Syllable Hlix
41369	Yi Syllable Hli
41370	Yi Syllable Hlip
41371	Yi Syllable Hliex
41372	Yi Syllable Hlie
41373	Yi Syllable Hliep
41374	Yi Syllable Hlat
41375	Yi Syllable Hlax
41376	Yi Syllable Hla
41377	Yi Syllable Hlap
41378	Yi Syllable Hluox
41379	Yi Syllable Hluo
41380	Yi Syllable Hluop
41381	Yi Syllable Hlox
41382	Yi Syllable Hlo
41383	Yi Syllable Hlop
41384	Yi Syllable Hlex
41385	Yi Syllable Hle
41386	Yi Syllable Hlep
41387	Yi Syllable Hlut
41388	Yi Syllable Hlux
41389	Yi Syllable Hlu
41390	Yi Syllable Hlup
41391	Yi Syllable Hlurx
41392	Yi Syllable Hlur
41393	Yi Syllable Hlyt
41394	Yi Syllable Hlyx
41395	Yi Syllable Hly
41396	Yi Syllable Hlyp
41397	Yi Syllable Hlyrx
41398	Yi Syllable Hlyr
41399	Yi Syllable Lit
41400	Yi Syllable Lix
41401	Yi Syllable Li
41402	Yi Syllable Lip
41403	Yi Syllable Liet
41404	Yi Syllable Liex
41405	Yi Syllable Lie
41406	Yi Syllable Liep
41407	Yi Syllable Lat
41408	Yi Syllable Lax
41409	Yi Syllable La
41410	Yi Syllable Lap
41411	Yi Syllable Luot
41412	Yi Syllable Luox
41413	Yi Syllable Luo
41414	Yi Syllable Luop
41415	Yi Syllable Lot
41416	Yi Syllable Lox
41417	Yi Syllable Lo
41418	Yi Syllable Lop
41419	Yi Syllable Lex
41420	Yi Syllable Le
41421	Yi Syllable Lep
41422	Yi Syllable Lut
41423	Yi Syllable Lux
41424	Yi Syllable Lu
41425	Yi Syllable Lup
41426	Yi Syllable Lurx
41427	Yi Syllable Lur
41428	Yi Syllable Lyt
41429	Yi Syllable Lyx
41430	Yi Syllable Ly
41431	Yi Syllable Lyp
41432	Yi Syllable Lyrx
41433	Yi Syllable Lyr
41434	Yi Syllable Git
41435	Yi Syllable Gix
41436	Yi Syllable Gi
41437	Yi Syllable Gip
41438	Yi Syllable Giet
41439	Yi Syllable Giex
41440	Yi Syllable Gie
41441	Yi Syllable Giep
41442	Yi Syllable Gat
41443	Yi Syllable Gax
41444	Yi Syllable Ga
41445	Yi Syllable Gap
41446	Yi Syllable Guot
41447	Yi Syllable Guox
41448	Yi Syllable Guo
41449	Yi Syllable Guop
41450	Yi Syllable Got
41451	Yi Syllable Gox
41452	Yi Syllable Go
41453	Yi Syllable Gop
41454	Yi Syllable Get
41455	Yi Syllable Gex
41456	Yi Syllable Ge
41457	Yi Syllable Gep
41458	Yi Syllable Gut
41459	Yi Syllable Gux
41460	Yi Syllable Gu
41461	Yi Syllable Gup
41462	Yi Syllable Gurx
41463	Yi Syllable Gur
41464	Yi Syllable Kit
41465	Yi Syllable Kix
41466	Yi Syllable Ki
41467	Yi Syllable Kip
41468	Yi Syllable Kiex
41469	Yi Syllable Kie
41470	Yi Syllable Kiep
41471	Yi Syllable Kat
41472	Yi Syllable Kax
41473	Yi Syllable Ka
41474	Yi Syllable Kap
41475	Yi Syllable Kuox
41476	Yi Syllable Kuo
41477	Yi Syllable Kuop
41478	Yi Syllable Kot
41479	Yi Syllable Kox
41480	Yi Syllable Ko
41481	Yi Syllable Kop
41482	Yi Syllable Ket
41483	Yi Syllable Kex
41484	Yi Syllable Ke
41485	Yi Syllable Kep
41486	Yi Syllable Kut
41487	Yi Syllable Kux
41488	Yi Syllable Ku
41489	Yi Syllable Kup
41490	Yi Syllable Kurx
41491	Yi Syllable Kur
41492	Yi Syllable Ggit
41493	Yi Syllable Ggix
41494	Yi Syllable Ggi
41495	Yi Syllable Ggiex
41496	Yi Syllable Ggie
41497	Yi Syllable Ggiep
41498	Yi Syllable Ggat
41499	Yi Syllable Ggax
41500	Yi Syllable Gga
41501	Yi Syllable Ggap
41502	Yi Syllable Gguot
41503	Yi Syllable Gguox
41504	Yi Syllable Gguo
41505	Yi Syllable Gguop
41506	Yi Syllable Ggot
41507	Yi Syllable Ggox
41508	Yi Syllable Ggo
41509	Yi Syllable Ggop
41510	Yi Syllable Gget
41511	Yi Syllable Ggex
41512	Yi Syllable Gge
41513	Yi Syllable Ggep
41514	Yi Syllable Ggut
41515	Yi Syllable Ggux
41516	Yi Syllable Ggu
41517	Yi Syllable Ggup
41518	Yi Syllable Ggurx
41519	Yi Syllable Ggur
41520	Yi Syllable Mgiex
41521	Yi Syllable Mgie
41522	Yi Syllable Mgat
41523	Yi Syllable Mgax
41524	Yi Syllable Mga
41525	Yi Syllable Mgap
41526	Yi Syllable Mguox
41527	Yi Syllable Mguo
41528	Yi Syllable Mguop
41529	Yi Syllable Mgot
41530	Yi Syllable Mgox
41531	Yi Syllable Mgo
41532	Yi Syllable Mgop
41533	Yi Syllable Mgex
41534	Yi Syllable Mge
41535	Yi Syllable Mgep
41536	Yi Syllable Mgut
41537	Yi Syllable Mgux
41538	Yi Syllable Mgu
41539	Yi Syllable Mgup
41540	Yi Syllable Mgurx
41541	Yi Syllable Mgur
41542	Yi Syllable Hxit
41543	Yi Syllable Hxix
41544	Yi Syllable Hxi
41545	Yi Syllable Hxip
41546	Yi Syllable Hxiet
41547	Yi Syllable Hxiex
41548	Yi Syllable Hxie
41549	Yi Syllable Hxiep
41550	Yi Syllable Hxat
41551	Yi Syllable Hxax
41552	Yi Syllable Hxa
41553	Yi Syllable Hxap
41554	Yi Syllable Hxuot
41555	Yi Syllable Hxuox
41556	Yi Syllable Hxuo
41557	Yi Syllable Hxuop
41558	Yi Syllable Hxot
41559	Yi Syllable Hxox
41560	Yi Syllable Hxo
41561	Yi Syllable Hxop
41562	Yi Syllable Hxex
41563	Yi Syllable Hxe
41564	Yi Syllable Hxep
41565	Yi Syllable Ngiex
41566	Yi Syllable Ngie
41567	Yi Syllable Ngiep
41568	Yi Syllable Ngat
41569	Yi Syllable Ngax
41570	Yi Syllable Nga
41571	Yi Syllable Ngap
41572	Yi Syllable Nguot
41573	Yi Syllable Nguox
41574	Yi Syllable Nguo
41575	Yi Syllable Ngot
41576	Yi Syllable Ngox
41577	Yi Syllable Ngo
41578	Yi Syllable Ngop
41579	Yi Syllable Ngex
41580	Yi Syllable Nge
41581	Yi Syllable Ngep
41582	Yi Syllable Hit
41583	Yi Syllable Hiex
41584	Yi Syllable Hie
41585	Yi Syllable Hat
41586	Yi Syllable Hax
41587	Yi Syllable Ha
41588	Yi Syllable Hap
